image_name,x,y,w,h,label,occ_type,occ_degree,gender,race,orientation
test_00004410.jpg,13.0,62.0,52.0,52.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004413.jpg,722.0,567.0,83.0,83.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004414.jpg,67.0,159.0,65.0,65.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004417.jpg,196.0,49.0,94.0,94.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004418.jpg,653.0,300.0,51.0,51.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004422.jpg,31.0,37.0,49.0,49.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004428.jpg,607.0,93.0,43.0,43.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004428.jpg,269.0,184.0,42.0,42.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004428.jpg,114.0,130.0,50.0,50.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004431.jpg,414.0,126.0,51.0,51.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004432.jpg,57.0,88.0,33.0,33.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004432.jpg,197.0,97.0,34.0,34.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004433.jpg,7.0,83.0,90.0,90.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004436.jpg,219.0,144.0,82.0,82.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004436.jpg,338.0,77.0,110.0,110.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004440.jpg,86.0,52.0,73.0,73.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004449.jpg,160.0,352.0,88.0,88.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004449.jpg,180.0,103.0,77.0,77.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004459.jpg,71.0,393.0,58.0,58.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004459.jpg,253.0,370.0,52.0,52.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004459.jpg,469.0,437.0,48.0,48.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004467.jpg,170.0,63.0,91.0,91.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004481.jpg,236.0,269.0,81.0,81.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004481.jpg,665.0,206.0,148.0,148.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004483.jpg,99.0,222.0,75.0,75.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004483.jpg,434.0,265.0,81.0,81.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004491.jpg,668.0,184.0,132.0,132.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004491.jpg,98.0,191.0,97.0,97.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004492.jpg,797.0,123.0,76.0,76.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004492.jpg,270.0,230.0,50.0,50.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004492.jpg,237.0,217.0,61.0,61.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004506.jpg,215.0,65.0,238.0,238.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004519.jpg,100.0,110.0,99.0,99.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004519.jpg,225.0,190.0,106.0,106.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004522.jpg,374.0,237.0,104.0,104.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004536.jpg,424.0,296.0,119.0,119.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004578.jpg,107.0,90.0,59.0,59.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004592.jpg,22.0,155.0,255.0,255.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004597.jpg,235.0,92.0,111.0,111.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004622.jpg,296.0,77.0,120.0,120.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004712.jpg,436.0,157.0,59.0,59.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004714.jpg,493.0,168.0,107.0,107.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004722.jpg,849.0,96.0,54.0,54.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004722.jpg,591.0,164.0,78.0,78.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004722.jpg,192.0,61.0,89.0,89.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004787.jpg,293.0,82.0,73.0,73.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004794.jpg,154.0,33.0,40.0,40.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004809.jpg,400.0,543.0,60.0,60.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
test_00004921.jpg,304.0,92.0,171.0,171.0,No mask,Unknown,-1.0,Unknown,Unknown,Unknown
train_00000005.jpg,86.0,69.0,99.0,99.0,Mask incorrect,Simple,1.0,Female,Caucasian,Sideway
train_00000006.jpg,79.0,73.0,71.0,71.0,Mask incorrect,Simple,1.0,Female,Afro American,Frontal
train_00000028.jpg,159.0,62.0,82.0,82.0,Mask incorrect,Simple,2.0,Male,Asian,Profile
train_00000028.jpg,363.0,92.0,67.0,67.0,Mask incorrect,Simple,2.0,Male,Asian,Sideway
train_00000029.jpg,324.0,212.0,38.0,38.0,Mask incorrect,Simple,2.0,Male,Asian,Sideway
train_00000080.jpg,92.0,73.0,140.0,140.0,Mask incorrect,Simple,1.0,Female,Afro American,Frontal
train_00000119.jpg,56.0,76.0,112.0,112.0,Mask incorrect,Simple,1.0,Male,Caucasian,Frontal
train_00000121.jpg,78.0,97.0,98.0,98.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00000486.jpg,105.0,65.0,101.0,101.0,Mask incorrect,Simple,2.0,Female,Afro American,Sideway
train_00000718.jpg,93.0,103.0,60.0,60.0,Mask incorrect,Simple,2.0,Female,Caucasian,Frontal
train_00000836.jpg,73.0,44.0,63.0,63.0,Mask incorrect,Simple,2.0,Male,Caucasian,Frontal
train_00000896.jpg,67.0,60.0,56.0,56.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00000912.jpg,152.0,298.0,46.0,46.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00000912.jpg,326.0,255.0,49.0,49.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00000917.jpg,295.0,15.0,136.0,136.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00000919.jpg,59.0,139.0,40.0,40.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00000957.jpg,500.0,248.0,47.0,47.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00000960.jpg,408.0,193.0,97.0,97.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00001031.jpg,587.0,69.0,90.0,90.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001032.jpg,311.0,157.0,67.0,67.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001057.jpg,241.0,213.0,239.0,239.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001058.jpg,372.0,144.0,231.0,231.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001059.jpg,367.0,293.0,223.0,223.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001061.jpg,122.0,323.0,396.0,396.0,Mask incorrect,Simple,2.0,Male,Asian,Profile
train_00001064.jpg,404.0,342.0,214.0,214.0,Mask incorrect,Simple,2.0,Male,Asian,Sideway
train_00001106.jpg,58.0,153.0,70.0,70.0,Mask incorrect,Simple,1.0,Female,Afro American,Frontal
train_00001106.jpg,258.0,141.0,73.0,73.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001106.jpg,408.0,176.0,83.0,83.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00001123.jpg,158.0,131.0,184.0,184.0,Mask incorrect,Simple,1.0,Male,Asian,Profile
train_00001132.jpg,189.0,147.0,591.0,591.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001135.jpg,228.0,72.0,66.0,66.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00001139.jpg,258.0,101.0,62.0,62.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00001143.jpg,132.0,162.0,118.0,118.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001145.jpg,551.0,156.0,70.0,70.0,Mask incorrect,Simple,1.0,Male,Asian,Sideway
train_00001145.jpg,366.0,109.0,36.0,36.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00001145.jpg,203.0,207.0,65.0,65.0,Mask incorrect,Simple,1.0,Male,Asian,Sideway
train_00001145.jpg,785.0,85.0,37.0,37.0,Mask incorrect,Simple,1.0,Male,Asian,Sideway
train_00001166.jpg,498.0,285.0,375.0,375.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001181.jpg,389.0,297.0,316.0,316.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001191.jpg,362.0,257.0,100.0,100.0,Mask incorrect,Simple,2.0,Male,Asian,Profile
train_00001216.jpg,213.0,117.0,723.0,723.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00001236.jpg,429.0,189.0,420.0,420.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00001243.jpg,730.0,363.0,659.0,659.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001301.jpg,197.0,143.0,198.0,198.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001302.jpg,220.0,333.0,511.0,511.0,Mask incorrect,Simple,2.0,Male,Asian,Sideway
train_00001393.jpg,355.0,194.0,448.0,448.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001406.jpg,408.0,246.0,392.0,392.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001412.jpg,333.0,266.0,344.0,344.0,Mask incorrect,Simple,1.0,Male,Asian,Profile
train_00001413.jpg,254.0,137.0,126.0,126.0,Mask incorrect,Simple,1.0,Male,Asian,Sideway
train_00001414.jpg,314.0,125.0,87.0,87.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00001433.jpg,171.0,143.0,277.0,277.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001511.jpg,104.0,213.0,364.0,364.0,Mask incorrect,Simple,2.0,Male,Asian,Sideway
train_00001517.jpg,180.0,166.0,44.0,44.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00001552.jpg,308.0,239.0,241.0,241.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00001553.jpg,186.0,202.0,228.0,228.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00001593.jpg,171.0,511.0,256.0,256.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00001617.jpg,780.0,1226.0,581.0,581.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001669.jpg,692.0,166.0,173.0,173.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00001687.jpg,125.0,386.0,548.0,548.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00001736.jpg,651.0,821.0,600.0,600.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00001758.jpg,216.0,174.0,109.0,109.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001790.jpg,32.0,628.0,239.0,239.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001831.jpg,599.0,236.0,195.0,195.0,Mask incorrect,Simple,1.0,Male,Asian,Profile
train_00001865.jpg,197.0,411.0,319.0,319.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00001867.jpg,171.0,170.0,315.0,315.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001868.jpg,113.0,248.0,307.0,307.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001908.jpg,66.0,89.0,150.0,150.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00001956.jpg,342.0,442.0,73.0,73.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002036.jpg,226.0,268.0,287.0,287.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002046.jpg,251.0,60.0,70.0,70.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00002103.jpg,235.0,61.0,54.0,54.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00002179.jpg,213.0,172.0,376.0,376.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002181.jpg,196.0,217.0,423.0,423.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002219.jpg,1056.0,1152.0,1420.0,1420.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002220.jpg,210.0,284.0,664.0,664.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002221.jpg,115.0,526.0,424.0,424.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00002233.jpg,337.0,403.0,454.0,454.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002250.jpg,446.0,345.0,278.0,278.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002252.jpg,1080.0,717.0,652.0,652.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002258.jpg,1696.0,1283.0,436.0,436.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002281.jpg,330.0,169.0,147.0,147.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002348.jpg,387.0,484.0,207.0,207.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002361.jpg,380.0,393.0,233.0,233.0,Mask incorrect,Simple,1.0,Male,Asian,Sideway
train_00002363.jpg,321.0,221.0,220.0,220.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00002376.jpg,96.0,253.0,337.0,337.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002379.jpg,405.0,1344.0,1183.0,1183.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002403.jpg,300.0,225.0,343.0,343.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00002431.jpg,301.0,157.0,266.0,266.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00002443.jpg,113.0,398.0,347.0,347.0,Mask incorrect,Simple,2.0,Male,Asian,Sideway
train_00002489.jpg,512.0,98.0,185.0,185.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002499.jpg,203.0,205.0,294.0,294.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002507.jpg,475.0,278.0,326.0,326.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002508.jpg,452.0,552.0,49.0,49.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002511.jpg,495.0,116.0,139.0,139.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002513.jpg,541.0,545.0,240.0,240.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00002521.jpg,95.0,101.0,419.0,419.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00002626.jpg,270.0,104.0,186.0,186.0,Mask incorrect,Simple,1.0,Female,Asian,Profile
train_00002637.jpg,232.0,199.0,484.0,484.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00002647.jpg,380.0,215.0,453.0,453.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002652.jpg,339.0,439.0,143.0,143.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002662.jpg,102.0,543.0,305.0,305.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002801.jpg,224.0,149.0,560.0,560.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002831.jpg,259.0,179.0,60.0,60.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002845.jpg,692.0,654.0,260.0,260.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00002846.jpg,602.0,637.0,231.0,231.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00002850.jpg,338.0,518.0,63.0,63.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00002873.jpg,362.0,222.0,420.0,420.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00003045.jpg,38.0,1.0,120.0,120.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00003116.jpg,41.0,41.0,69.0,69.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00003160.jpg,50.0,11.0,85.0,85.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00003189.jpg,23.0,48.0,64.0,64.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00003225.jpg,69.0,54.0,85.0,85.0,Mask incorrect,Simple,2.0,Male,Asian,Sideway
train_00003245.jpg,70.0,6.0,43.0,43.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00003267.jpg,39.0,20.0,108.0,108.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00003319.jpg,53.0,2.0,55.0,55.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00003361.jpg,48.0,10.0,103.0,103.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00003501.jpg,67.0,3.0,74.0,74.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00003520.jpg,61.0,11.0,73.0,73.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00003578.jpg,80.0,34.0,67.0,67.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00003624.jpg,47.0,52.0,68.0,68.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00003729.jpg,12.0,15.0,136.0,136.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00003735.jpg,49.0,28.0,66.0,66.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00003807.jpg,61.0,50.0,59.0,59.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00003856.jpg,118.0,68.0,49.0,49.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00003936.jpg,50.0,11.0,119.0,119.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00003978.jpg,31.0,18.0,137.0,137.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00003980.jpg,116.0,116.0,48.0,48.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004096.jpg,53.0,45.0,115.0,115.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00004133.jpg,87.0,33.0,53.0,53.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00004136.jpg,59.0,2.0,62.0,62.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004137.jpg,29.0,29.0,124.0,124.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004149.jpg,51.0,13.0,69.0,69.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00004179.jpg,43.0,11.0,116.0,116.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00004217.jpg,10.0,57.0,97.0,97.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00004264.jpg,83.0,96.0,44.0,44.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004318.jpg,16.0,12.0,153.0,153.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004401.jpg,26.0,15.0,64.0,64.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004401.jpg,103.0,6.0,66.0,66.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004447.jpg,298.0,123.0,130.0,130.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004470.jpg,284.0,263.0,275.0,275.0,Mask incorrect,Simple,2.0,Male,Afro American,Frontal
train_00004510.jpg,284.0,179.0,217.0,217.0,Mask incorrect,Simple,2.0,Male,Caucasian,Frontal
train_00004619.jpg,89.0,135.0,198.0,198.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00004699.jpg,229.0,146.0,133.0,133.0,Mask incorrect,Simple,2.0,Female,Asian,Profile
train_00004704.jpg,342.0,137.0,195.0,195.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00004712.jpg,77.0,218.0,317.0,317.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00004742.jpg,75.0,31.0,49.0,49.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004759.jpg,75.0,215.0,315.0,315.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00004774.jpg,7.0,15.0,80.0,80.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00004793.jpg,173.0,7.0,327.0,327.0,Mask incorrect,Simple,1.0,Female,Asian,Sideway
train_00004804.jpg,196.0,119.0,259.0,259.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00004816.jpg,164.0,337.0,121.0,121.0,Mask incorrect,Simple,1.0,Female,Asian,Sideway
train_00004863.jpg,207.0,293.0,155.0,155.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00004868.jpg,76.0,41.0,69.0,69.0,Mask incorrect,Simple,1.0,Female,Asian,Sideway
train_00004888.jpg,164.0,197.0,313.0,313.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00004890.jpg,64.0,78.0,84.0,84.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00005064.jpg,89.0,304.0,121.0,121.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00005122.jpg,147.0,83.0,127.0,127.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00005149.jpg,91.0,79.0,144.0,144.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00005190.jpg,198.0,65.0,109.0,109.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00005205.jpg,130.0,70.0,98.0,98.0,Mask incorrect,Simple,1.0,Female,Asian,Sideway
train_00005215.jpg,130.0,98.0,115.0,115.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00005233.jpg,88.0,171.0,191.0,191.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00005304.jpg,250.0,193.0,132.0,132.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00005353.jpg,244.0,17.0,123.0,123.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00005493.jpg,447.0,133.0,358.0,358.0,Mask incorrect,Simple,1.0,Female,Asian,Sideway
train_00005522.jpg,137.0,36.0,35.0,35.0,Mask incorrect,Simple,1.0,Female,Caucasian,Frontal
train_00005531.jpg,240.0,181.0,129.0,129.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00005577.jpg,163.0,26.0,151.0,151.0,Mask incorrect,Simple,2.0,Female,Caucasian,Frontal
train_00005580.jpg,72.0,20.0,266.0,266.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00005588.jpg,275.0,120.0,70.0,70.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00005636.jpg,161.0,93.0,168.0,168.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00005723.jpg,118.0,132.0,115.0,115.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00005811.jpg,68.0,62.0,147.0,147.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00006200.jpg,131.0,40.0,44.0,44.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00006230.jpg,98.0,27.0,40.0,40.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00006260.jpg,160.0,65.0,50.0,50.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00006293.jpg,3.0,3.0,138.0,138.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00006369.jpg,155.0,61.0,81.0,81.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00006414.jpg,104.0,51.0,178.0,178.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00006460.jpg,21.0,83.0,77.0,77.0,Mask incorrect,Simple,1.0,Female,Asian,Sideway
train_00006505.jpg,95.0,207.0,62.0,62.0,Mask incorrect,Simple,1.0,Female,Asian,Sideway
train_00006549.jpg,83.0,49.0,44.0,44.0,Mask incorrect,Simple,1.0,Female,Caucasian,Frontal
train_00006648.jpg,91.0,67.0,149.0,149.0,Mask incorrect,Simple,2.0,Female,Asian,Profile
train_00006840.jpg,91.0,111.0,106.0,106.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00007171.jpg,148.0,30.0,115.0,115.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00007306.jpg,156.0,77.0,75.0,75.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00007450.jpg,138.0,186.0,48.0,48.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00007669.jpg,44.0,78.0,44.0,44.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00007809.jpg,129.0,25.0,46.0,46.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00007881.jpg,111.0,59.0,45.0,45.0,Mask incorrect,Simple,1.0,Male,Asian,Frontal
train_00007932.jpg,119.0,45.0,56.0,56.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00007942.jpg,102.0,36.0,63.0,63.0,Mask incorrect,Simple,2.0,Female,Caucasian,Sideway
train_00008039.jpg,113.0,56.0,114.0,114.0,Mask incorrect,Simple,2.0,Male,Asian,Sideway
train_00008098.jpg,115.0,29.0,79.0,79.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00008176.jpg,183.0,64.0,38.0,38.0,Mask incorrect,Simple,1.0,Female,Asian,Profile
train_00008227.jpg,69.0,70.0,94.0,94.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00008232.jpg,14.0,27.0,148.0,148.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00008309.jpg,97.0,45.0,41.0,41.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00008345.jpg,71.0,40.0,125.0,125.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00008401.jpg,104.0,70.0,86.0,86.0,Mask incorrect,Simple,2.0,Female,Caucasian,Frontal
train_00008458.jpg,77.0,93.0,148.0,148.0,Mask incorrect,Simple,1.0,Female,Asian,Frontal
train_00008560.jpg,76.0,42.0,47.0,47.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00008593.jpg,62.0,41.0,51.0,51.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
train_00008708.jpg,66.0,41.0,37.0,37.0,Mask incorrect,Simple,2.0,Female,Asian,Sideway
train_00008903.jpg,27.0,55.0,56.0,56.0,Mask incorrect,Simple,2.0,Male,Asian,Frontal
train_00009127.jpg,102.0,32.0,33.0,33.0,Mask incorrect,Simple,2.0,Female,Asian,Profile
train_00009226.jpg,116.0,7.0,299.0,299.0,Mask incorrect,Simple,2.0,Female,Caucasian,Frontal
train_00009368.jpg,60.0,40.0,79.0,79.0,Mask incorrect,Simple,2.0,Female,Asian,Frontal
